3.000000000000000000e+01,9.000000000000000000e+01,9.000000000000000000e+01,9.000000000000000000e+01,9.000000000000000000e+01,9.000000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+01,5.748596631916599620e+01,6.659683239775459640e+01,6.878107457898956056e+01,6.692862870890134275e+01,6.032377706495587688e+01,4.385725741780272102e+01,0.000000000000000000e+00
3.000000000000000000e+01,4.334703287890937418e+01,5.012028869286285726e+01,5.159883720930231021e+01,4.860966319165996197e+01,4.050922213311947218e+01,2.510525260625500721e+01,0.000000000000000000e+00
3.000000000000000000e+01,3.578187650360865035e+01,3.893845228548514825e+01,3.888432237369685396e+01,3.540196471531674405e+01,2.799819566960704265e+01,1.605453087409782853e+01,0.000000000000000000e+00
3.000000000000000000e+01,3.084202085004008609e+01,3.096732157177223854e+01,2.959803528468322042e+01,2.611567762630311051e+01,2.002706495589413294e+01,1.111467522052926427e+01,0.000000000000000000e+00
3.000000000000000000e+01,2.661888532477946256e+01,2.449077786688049940e+01,2.242481956696069290e+01,1.943564554931835175e+01,1.487971130713712142e+01,8.377105052125095597e+00,0.000000000000000000e+00
3.000000000000000000e+01,2.114274258219727187e+01,1.795208500400961782e+01,1.617481956696070000e+01,1.432237369687248751e+01,1.167902967121090185e+01,7.514033680833999362e+00,0.000000000000000000e+00
3.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
