0.000000000000000000e+00,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+02
0.000000000000000000e+00,2.015961484952267924e+01,2.822528888171198247e+01,3.210310610610130055e+01,3.429829795604026543e+01,3.571256149783415168e+01,3.671613811502128044e+01,3.748108515886977443e+01,3.809648820176131778e+01,3.861286972241362037e+01,3.906118026067107252e+01,3.946171972462418864e+01,3.982869084981264507e+01,4.017270416449947845e+01,4.050226139675018544e+01,4.082471056132546749e+01,4.114693155706175531e+01,4.147590558112126757e+01,4.181927861872343044e+01,4.218602399047117046e+01,4.258733766023869549e+01,4.303797645622998402e+01,4.355841465178040295e+01,4.417855022789599673e+01,4.494449536528766487e+01,4.593192608613082939e+01,4.727454112148210186e+01,4.923064945454123631e+01,5.235596416431609867e+01,5.800348538880271576e+01,6.993159335035403501e+01,1.000000000000000000e+02
0.000000000000000000e+00,1.241317052544162536e+01,2.063843458689848376e+01,2.588883760871104300e+01,2.937752424837616161e+01,3.183580995416756210e+01,3.367090584261003983e+01,3.511171436280551461e+01,3.629199797424968210e+01,3.729381047954758799e+01,3.817013165123483276e+01,3.895700784626188806e+01,3.968033957041289028e+01,4.035986447312028247e+01,4.101163092361453266e+01,4.164964935403546065e+01,4.228711014781134025e+01,4.293741220954726856e+01,4.361518496237410147e+01,4.433747973963438938e+01,4.512535024804817851e+01,4.600615356325739924e+01,4.701713196943396156e+01,4.821129093660083953e+01,4.966750518446912110e+01,5.150866789002556345e+01,5.393558897217661752e+01,5.729209255371458198e+01,6.218972182953435635e+01,6.972638405031960929e+01,8.172288801651687606e+01,1.000000000000000000e+02
0.000000000000000000e+00,8.854632681019889873e+00,1.602644135827244298e+01,2.143628553049710916e+01,2.548715152161403807e+01,2.858224828429387898e+01,3.101996100363142261e+01,3.300286854866317299e+01,3.466597893320928847e+01,3.610024265687619049e+01,3.736852811035150523e+01,3.851584053498228144e+01,3.957579521194844574e+01,4.057478333567906503e+01,4.153474857344618698e+01,4.247514588638850341e+01,4.341444757264766707e+01,4.437144824694323830e+01,4.536656937866246864e+01,4.642335985076262261e+01,4.757043011731543913e+01,4.884415566185194280e+01,5.029266880212671964e+01,5.198197643341726604e+01,5.400556660692840438e+01,5.649965136990100234e+01,5.966705436721666445e+01,6.381240999313857287e+01,6.938444657486033407e+01,7.698944098187863005e+01,8.723357467116920816e+01,1.000000000000000000e+02
0.000000000000000000e+00,6.978918862423585168e+00,1.317641267170315977e+01,1.834271168485832604e+01,2.255254808852043880e+01,2.598607073594940786e+01,2.882382142916816647e+01,3.121381999619229930e+01,3.326880666406225373e+01,3.507265322400202479e+01,3.668789772519775028e+01,3.816203110415851540e+01,3.953221754399741883e+01,4.082872522451485509e+01,4.207743428998466584e+01,4.330173818740696134e+01,4.452408615007593085e+01,4.576736396476443502e+01,4.705628458825690785e+01,4.841896029563764614e+01,4.988885483005495303e+01,5.150737027824656167e+01,5.332741124834338819e+01,5.541837948257626323e+01,5.787313352364716224e+01,6.081731668756614084e+01,6.442056719357535144e+01,6.890604652399139241e+01,7.454621352906877974e+01,8.161335865207848883e+01,9.022196969385019827e+01,1.000000000000000000e+02
0.000000000000000000e+00,5.884630125121837807e+00,1.135757882828655418e+01,1.620560051394402379e+01,2.039425849424063486e+01,2.398566524072221995e+01,2.707543409495362852e+01,2.975978347075433561e+01,3.212277464309839559e+01,3.423366600093707035e+01,3.614837862249945033e+01,3.791216878009885960e+01,3.956231880864008588e+01,4.113046590546943548e+01,4.264452535358950058e+01,4.413028660229310418e+01,4.561279505286030655e+01,4.711763704762093141e+01,4.867224488252294634e+01,5.030734207508533018e+01,5.205865878209586128e+01,5.396905951579873317e+01,5.609122656211209801e+01,5.849099684397919674e+01,6.125127142290392612e+01,6.447591475389275217e+01,6.829185127086556406e+01,7.284499543949441147e+01,7.828100240818667999e+01,8.469581042961847572e+01,9.204094546141972444e+01,1.000000000000000000e+02
0.000000000000000000e+00,5.202022843669730001e+00,1.016367205882117020e+01,1.472785312657750190e+01,1.883322023268293677e+01,2.248689775614806052e+01,2.573246637565699757e+01,2.862710530176256896e+01,3.122884260439703752e+01,3.359085769480495287e+01,3.575978217533903347e+01,3.777594678551815832e+01,3.967442321211939316e+01,4.148629444677352751e+01,4.323991483055411322e+01,4.496208802934878435e+01,4.667917062338262468e+01,4.841814449801805864e+01,5.020771602047915394e+01,5.207950453310787964e+01,5.406937889024953847e+01,5.621898261156123056e+01,5.857743879753783744e+01,6.120311005045552122e+01,6.416504069584743775e+01,6.754321974248665583e+01,7.142592778632261741e+01,7.590108162559779714e+01,8.103699028554251527e+01,8.684793522775993324e+01,9.324600173306238560e+01,1.000000000000000000e+02
0.000000000000000000e+00,4.759789229964741075e+00,9.367233501936514273e+00,1.370891979107144110e+01,1.772387166781963330e+01,2.139623931201731111e+01,2.474042850705751562e+01,2.778732893251940084e+01,3.057463297118493628e+01,3.314114020664269589e+01,3.552394581918120764e+01,3.775741320532780776e+01,3.987313304605666531e+01,4.190037408264052488e+01,4.386675173882524348e+01,4.579898030756916683e+01,4.772365515726767882e+01,4.966805453964229855e+01,5.166097040001250207e+01,5.373358136875712887e+01,5.592036984459242888e+01,5.826005343920515145e+01,6.079643614688571063e+01,6.357896402794702340e+01,6.666256171216377879e+01,7.010599585834759750e+01,7.396755860958032258e+01,7.829641307220811086e+01,8.311794193913375750e+01,8.841293849828923612e+01,9.409512625538026498e+01,1.000000000000000000e+02
0.000000000000000000e+00,4.469900618361737799e+00,8.836553001059314738e+00,1.301672096913796928e+01,1.695710746338555808e+01,2.063375947003357069e+01,2.404567958431384156e+01,2.720714914759547298e+01,3.014122035770980901e+01,3.287512457452447734e+01,3.543744793657977254e+01,3.785662742908592548e+01,4.016032195127353077e+01,4.237531737182291636e+01,4.452773801038260615e+01,4.664342658075634063e+01,4.874841543164905033e+01,5.086944837092667626e+01,5.303452993062742138e+01,5.527348094600036887e+01,5.761846591563618603e+01,6.010442537377819860e+01,6.276928852527522906e+01,6.565374838523896983e+01,6.880024642832910331e+01,7.225064350839610938e+01,7.604189783690580384e+01,8.019907020527135444e+01,8.472542596585796559e+01,8.959075061044873678e+01,9.472156480379712207e+01,1.000000000000000000e+02
0.000000000000000000e+00,4.283260290910694934e+00,8.492356995126007391e+00,1.256430373204972462e+01,1.645407788680407180e+01,2.013601168817469045e+01,2.360138140583151767e+01,2.685436793236802799e+01,2.990797497487572798e+01,3.278069005267695957e+01,3.549409419440767266e+01,3.807132690648182205e+01,4.053621025085985252e+01,4.291283574204573625e+01,4.522545665237072399e+01,4.749857287573718878e+01,4.975713191693117921e+01,5.202679387501439834e+01,5.433422028979821050e+01,5.670734684139347337e+01,5.917558775610385169e+01,6.176989385595209114e+01,6.452254441688712916e+01,6.746649475975513610e+01,7.063403228469741180e+01,7.405443406243475124e+01,7.775031915075439315e+01,8.173254404541177109e+01,8.599394118005641019e+01,9.050307321706229402e+01,9.520038236415147992e+01,1.000000000000000000e+02
