6.000000000000000000e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00
6.000000000000000000e+01,7.986318689853320052e+01,8.763169792531593316e+01,9.121083592444907140e+01,9.310495853189442528e+01,9.421474889060559121e+01,9.490924498825523870e+01,9.535905874334413568e+01,9.565153042749940937e+01,9.583507127289493610e+01,9.593807605347885215e+01,9.597774731240406254e+01,9.596452471411542717e+01,9.590442666782118408e+01,9.580031338221508008e+01,9.565253816593317993e+01,9.545920558340242223e+01,9.521612691586683752e+01,9.491648206755654371e+01,9.455012492773113308e+01,9.410237667168541975e+01,9.355199847553643622e+01,9.286774446878676770e+01,9.200229337417795250e+01,9.088101278487269497e+01,8.937977236770740319e+01,8.727756126864916553e+01,8.414554776829213267e+01,7.905912120133567100e+01,6.976478010227305049e+01,4.999999984187832780e+01,0.000000000000000000e+00
6.000000000000000000e+01,7.182104967633179626e+01,7.945276889127883635e+01,8.410668725887643404e+01,8.699424933586540476e+01,8.884479207037635717e+01,9.006317235159968959e+01,9.087545959419699670e+01,9.141199173396461219e+01,9.175067865398966660e+01,9.193948567471018407e+01,9.200838853032185227e+01,9.197592492622550253e+01,9.185286862610350056e+01,9.164428874688005067e+01,9.135063374997787378e+01,9.096815730322913396e+01,9.048882006296292957e+01,8.989967647561128672e+01,8.918164101870794980e+01,8.830738332808047630e+01,8.723787280342912709e+01,8.591668606393923824e+01,8.426041627794910482e+01,8.214198542857209873e+01,7.936051544406760172e+01,7.558492496091939472e+01,7.024550862088527481e+01,6.232615694772455583e+01,4.999999937398683869e+01,3.023521926847702801e+01,0.000000000000000000e+00
6.000000000000000000e+01,6.796824292851243854e+01,7.425164072660072634e+01,7.876889491461672321e+01,8.192055952131013896e+01,8.410699775023797997e+01,8.562319280762201856e+01,8.666761560855249513e+01,8.737029832677771424e+01,8.781616600618423263e+01,8.806079953724766085e+01,8.814039628772208346e+01,8.807791791685960447e+01,8.788683424783735632e+01,8.757333931454328990e+01,8.713755086927491789e+01,8.657396990119039515e+01,8.587131964011479113e+01,8.501176283370898545e+01,8.396937942062261584e+01,8.270764289167891548e+01,8.117542341459775912e+01,7.930071076863555390e+01,7.698070030216673842e+01,7.406599725795192057e+01,7.033537906266690243e+01,6.545611454633841220e+01,5.892540483523929140e+01,4.999999861548107560e+01,3.767384119028726275e+01,2.094087786283182950e+01,0.000000000000000000e+00
6.000000000000000000e+01,6.580028132940775265e+01,7.081665620269919259e+01,7.479669219435632499e+01,7.781209613861025787e+01,8.003944666647589656e+01,8.165498559489951447e+01,8.280151178951645363e+01,8.358542005046230372e+01,8.408288760589869071e+01,8.434715028558703409e+01,8.441447927656948025e+01,8.430851631948405611e+01,8.404321125019080796e+01,8.362468351182914716e+01,8.305226062911955864e+01,8.231885190875149760e+01,8.141072587690089790e+01,8.030667590934032773e+01,7.897647104469740498e+01,7.737838550412587324e+01,7.545546728879325826e+01,7.313003338052260460e+01,7.029567698254200536e+01,6.680592430782320434e+01,6.245888906212206848e+01,5.697874937621769931e+01,4.999999759741433536e+01,4.107459151701437605e+01,2.975448892619040464e+01,1.585445099883913223e+01,0.000000000000000000e+00
6.000000000000000000e+01,6.441622620976178837e+01,6.841801059942775964e+01,7.178912157558892204e+01,7.449168624077438494e+01,7.658370726416944763e+01,7.815579121055715461e+01,7.929802601018832320e+01,8.008698259595391278e+01,8.058281420662422079e+01,8.083043485548688523e+01,8.086185435249345232e+01,8.069845697799343043e+01,8.035281106843979160e+01,7.982992300190512935e+01,7.912795637514400937e+01,7.823845137487475654e+01,7.714605619354426835e+01,7.582774402182359097e+01,7.425144347870691774e+01,7.237396091826408906e+01,7.013802697455423640e+01,6.746827859131516902e+01,6.426605003839804908e+01,6.040313401606281474e+01,5.571550357703164735e+01,4.999999636146640114e+01,4.302124471036704989e+01,3.454388096449604006e+01,2.441507202026469869e+01,1.272243721401816430e+01,0.000000000000000000e+00
6.000000000000000000e+01,6.344661293831524063e+01,6.665003845646438663e+01,6.945009733262972418e+01,7.178182006674248328e+01,7.364790503704981006e+01,7.508644608614631011e+01,7.614781857158448020e+01,7.688167025564473533e+01,7.733095191895750986e+01,7.752992073609647150e+01,7.750404646611258386e+01,7.727064634330398007e+01,7.683965321916150515e+01,7.621424122960905834e+01,7.539119067215253267e+01,7.436094119779247080e+01,7.310730367278745234e+01,7.160680067266240201e+01,6.982759809009694152e+01,6.772798786725107334e+01,6.525440124148872201e+01,6.233900410214472743e+01,5.889711068152703888e+01,5.482505824527076044e+01,4.999999495823711015e+01,4.428448785673018762e+01,3.754110397668569732e+01,2.966461565260847522e+01,2.063948100203522529e+01,1.062022584596741126e+01,0.000000000000000000e+00
6.000000000000000000e+01,6.272018711956329184e+01,6.528543300953660378e+01,6.757940930652472389e+01,6.953759175108953627e+01,7.113964684431593355e+01,7.239426965582158857e+01,7.332513208052759524e+01,7.396092809633620391e+01,7.432940265001747093e+01,7.445424988678961142e+01,7.435376462394573593e+01,7.404042890772123542e+01,7.352091443736004805e+01,7.279619822946570196e+01,7.186162409038229271e+01,7.070681927365001229e+01,6.931541682537280735e+01,6.766455709810401231e+01,6.572416052596526015e+01,6.345599139358407115e+01,6.081258618498079471e+01,5.773622604421947102e+01,5.415833047585980609e+01,4.999999344517485866e+01,4.517493025712104071e+01,3.959685621613787276e+01,3.319406775434849521e+01,2.593399671573176946e+01,1.785801051871437295e+01,9.118985178023992333e+00,0.000000000000000000e+00
6.000000000000000000e+01,6.214870256697645345e+01,6.419209721626697274e+01,6.604451521674616288e+01,6.764949089281182637e+01,6.897882106016149351e+01,7.002585375846555849e+01,7.079751216215379372e+01,7.130750757870063694e+01,7.157148089129329094e+01,7.160391174204717402e+01,7.141633344953282858e+01,7.101639044778278276e+01,7.040737761939348616e+01,6.958801338924203606e+01,6.855228841505449111e+01,6.728929520756666705e+01,6.578298747888948128e+01,6.401185058355612512e+01,6.194849572828492512e+01,5.955923119139738731e+01,5.680372624305203999e+01,5.363498358174089731e+01,4.999999188422458474e+01,4.584165493662548840e+01,4.110287652438898931e+01,3.573393909209336528e+01,2.970431418408904634e+01,2.301929299145448127e+01,1.573957921187431452e+01,7.997704358714225137e+00,0.000000000000000000e+00
6.000000000000000000e+01,6.168252597228157441e+01,6.328973813841401608e+01,6.475706354343392945e+01,6.603703565954766930e+01,6.710029288415663018e+01,6.793281231597853775e+01,6.853155541046706389e+01,6.890010936182238765e+01,6.904510180627750060e+01,6.897358296518638099e+01,6.869126721928350321e+01,6.820142205721583650e+01,6.750419245116150080e+01,6.659618954367537924e+01,6.547022122370415786e+01,6.411508591083989472e+01,6.251538754220523941e+01,6.065136226462758628e+01,5.849874083810516368e+01,5.602871161454377358e+01,5.320810421388930678e+01,4.999999033929176306e+01,4.636499870880254548e+01,4.226375803963080102e+01,3.766098193811314587e+01,3.253170954855078634e+01,2.686995698079778805e+01,2.069928191339256784e+01,1.408330901444524130e+01,7.132253057224099635e+00,0.000000000000000000e+00
