4.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.000000000000000000e+01,2.009120845250289733e+01,1.227562267649117622e+01,8.646462629880298678e+00,6.697878472187108301e+00,5.527670276623327439e+00,4.765246560543642929e+00,4.238389502736584546e+00,3.858080067834468885e+00,3.574128689813522719e+00,3.356227737797800259e+00,3.185081342794828352e+00,3.047915187661937253e+00,2.936053397412566657e+00,2.843544875948179840e+00,2.766359426460326176e+00,2.701915236913879248e+00,2.648816067581094558e+00,2.606738553100355738e+00,2.576448622636827501e+00,2.559957833355335666e+00,2.560868588437468674e+00,2.585019802782453802e+00,2.641667767146459234e+00,2.745707567936400473e+00,2.922089070705192526e+00,3.215274449912148835e+00,3.711408259730714310e+00,4.595891090232399279e+00,6.319983427363013107e+00,1.013681278056658996e+01,2.000000000000000000e+01
4.000000000000000000e+01,2.808921114004772335e+01,2.036481963487067759e+01,1.561234938672966344e+01,1.261738100251948680e+01,1.064755609817273907e+01,9.294926491068181917e+00,8.330231414336571660e+00,7.619802113709813085e+00,7.082206991307862687e+00,6.665700958618876015e+00,6.336182487671768726e+00,6.070526053859715887e+00,5.852753570467267963e+00,5.671766724889673483e+00,5.519977638025997280e+00,5.392485498275913613e+00,5.286610524133846134e+00,5.201689564729135462e+00,5.139098144936808055e+00,5.102514161091143308e+00,5.098496753880047194e+00,5.137542888991855961e+00,5.235943728177516299e+00,5.419073460790916563e+00,5.727374288215263398e+00,6.227600488601312101e+00,7.034467514153519119e+00,8.352172685081379555e+00,1.054722984569604272e+01,1.422726769771472810e+01,2.000000000000000000e+01
4.000000000000000000e+01,3.190081648410648540e+01,2.548209535533116110e+01,2.082073430631724875e+01,1.751174008685929806e+01,1.515024666313223989e+01,1.343667193816798644e+01,1.216780760253089255e+01,1.120869003921227325e+01,1.046919626544904602e+01,9.888186683881372119e+00,9.423421664703919731e+00,9.045253041294134988e+00,8.732668178971728423e+00,8.470790889223895448e+00,8.249298976659655835e+00,8.061438667526424240e+00,7.903451038015424146e+00,7.774311106658444714e+00,7.675740298356243940e+00,7.612503975754421504e+00,7.593061436442983592e+00,7.630711325885644492e+00,7.745490845341548081e+00,7.967268302743617525e+00,8.340734170629612976e+00,8.933285733621444180e+00,9.846688648071751260e+00,1.123110230830185330e+01,1.328949558375546403e+01,1.622502816875579867e+01,2.000000000000000000e+01
4.000000000000000000e+01,3.403195945693380509e+01,2.884201102269929606e+01,2.467675243341691171e+01,2.145859842244941973e+01,1.900501858564098256e+01,1.713370706091166795e+01,1.569563709128315132e+01,1.457795425511434395e+01,1.369770143353745873e+01,1.299442793813920716e+01,1.242406454160775198e+01,1.195439636651190796e+01,1.156187531595869977e+01,1.122942977856127200e+01,1.094498881412126323e+01,1.070051925843851137e+01,1.049144395302498012e+01,1.031636362181749789e+01,1.017704805840755000e+01,1.007870009460271810e+01,1.003053377202478025e+01,1.004675020805811414e+01,1.014804009266602591e+01,1.036377479451016370e+01,1.073500840988982574e+01,1.131811967034242272e+01,1.218789907022538799e+01,1.343605234091534584e+01,1.515462202733024810e+01,1.738334939900429532e+01,2.000000000000000000e+01
4.000000000000000000e+01,3.538501034120413635e+01,3.117723687898616092e+01,2.758566602918288879e+01,2.464088264335700629e+01,2.227752226730579821e+01,2.039750071069896364e+01,1.890307953867694479e+01,1.770978855743798874e+01,1.674922738424790225e+01,1.596775920892479306e+01,1.532401231781585338e+01,1.478639269198176365e+01,1.433100706732067664e+01,1.394006422387478494e+01,1.360070737182796385e+01,1.330420572683145686e+01,1.304544201903159006e+01,1.282265149057975684e+01,1.263738833524850236e+01,1.249471468247282502e+01,1.240362345203246264e+01,1.237771573650084278e+01,1.243614460851989278e+01,1.260478244864269826e+01,1.291740506943862243e+01,1.341628552189345314e+01,1.415073566428961627e+01,1.517058598865957464e+01,1.650959080444525284e+01,1.815374740660516650e+01,2.000000000000000000e+01
4.000000000000000000e+01,3.633084505330675995e+01,3.289626016351060400e+01,2.984779221728352638e+01,2.724174392572509973e+01,2.506668721480273732e+01,2.327569407420272896e+01,2.180939190547432815e+01,2.060889317253535680e+01,1.962166046720443191e+01,1.880336933347294348e+01,1.811783297309682794e+01,1.753615516545471564e+01,1.703569618989569534e+01,1.659911283187621223e+01,1.621357087663601604e+01,1.587015441066569466e+01,1.556346705526762264e+01,1.529141213123879695e+01,1.505513924855355867e+01,1.485914697966813947e+01,1.471152974016053605e+01,1.462434479061977655e+01,1.461404025863607714e+01,1.470180541267081864e+01,1.491354397529362785e+01,1.527888174819569223e+01,1.582817212727373146e+01,1.658596518170325140e+01,1.755940781749200141e+01,1.872204943078709150e+01,2.000000000000000000e+01
4.000000000000000000e+01,3.704210973676580920e+01,3.422916655141416697e+01,3.166749881568654601e+01,2.941161370960156063e+01,2.747178869027860770e+01,2.582919657912155031e+01,2.444990096344145059e+01,2.329473189921700538e+01,2.232515212843714636e+01,2.150622484358130748e+01,2.080779524188033847e+01,2.020469897862568942e+01,1.967650987044193656e+01,1.920712021450421858e+01,1.878430906964003100e+01,1.839937415963650125e+01,1.804685983230581314e+01,1.772439089746224639e+01,1.743260970804896814e+01,1.717520439899127283e+01,1.695900387987904168e+01,1.679409355744355636e+01,1.669386634048271389e+01,1.667485507226967201e+01,1.675608376051111037e+01,1.695752544267771356e+01,1.729710597337157196e+01,1.778569483552659136e+01,1.842002587858080886e+01,1.917504250791741072e+01,2.000000000000000000e+01
4.000000000000000000e+01,3.760842737411066850e+01,3.531079754239290480e+01,3.318142285732334074e+01,3.126542349881724192e+01,2.957965736777522636e+01,2.811940271552258608e+01,2.686628361221354311e+01,2.579498148840345806e+01,2.487799147164776059e+01,2.408858284854844456e+01,2.340242435841741298e+01,2.279833582912235102e+01,2.225852429530281995e+01,2.176854928472903694e+01,2.131717122650841034e+01,2.089617352267964634e+01,2.050020740962878563e+01,2.012668210512168088e+01,1.977570446629732004e+01,1.945005719796591137e+01,1.915518798136776013e+01,1.889915936458203305e+01,1.869247660535067368e+01,1.854766489195779045e+01,1.847841065208477218e+01,1.849803037179152554e+01,1.861703155336908111e+01,1.883968235552656267e+01,1.915995838188337785e+01,1.955809473211670380e+01,2.000000000000000000e+01
4.000000000000000000e+01,3.808080225220601278e+01,3.622417344457537070e+01,3.448197165235167461e+01,3.288900016158233086e+01,3.146201468730507145e+01,3.020247344217234087e+01,2.910084943743607511e+01,2.814091914147434892e+01,2.730324960522722222e+01,2.656769091564153484e+01,2.591498371817167623e+01,2.532769589497533502e+01,2.479070241230128957e+01,2.429138162028447567e+01,2.381965324671757855e+01,2.336794151049742752e+01,2.293111438959656212e+01,2.250642585180607824e+01,2.209346905025073937e+01,2.169413213097459447e+01,2.131253165658610271e+01,2.095487947383182359e+01,2.062921596867734308e+01,2.034491736573512100e+01,2.011186369386436468e+01,1.993915393005561754e+01,1.983330758430358287e+01,1.979604470280760253e+01,1.982203059243150278e+01,1.989737804931957399e+01,2.000000000000000000e+01
