1.000000000000000000e+02,7.000000000000000000e+01,7.000000000000000000e+01,6.000000000000000000e+01
1.000000000000000000e+02,8.250000000000000000e+01,7.250000000000000000e+01,6.000000000000000000e+01
1.000000000000000000e+02,8.750000000000000000e+01,7.750000000000000000e+01,6.000000000000000000e+01
1.000000000000000000e+02,9.000000000000000000e+01,9.000000000000000000e+01,6.000000000000000000e+01
