3.000000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+01,9.000000000000000000e+01
3.000000000000000000e+01,5.875000000000000000e+01,7.375000000000000000e+01,9.000000000000000000e+01
3.000000000000000000e+01,6.125000000000000000e+01,7.625000000000000000e+01,9.000000000000000000e+01
3.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,9.000000000000000000e+01
