1.000000000000000000e+02,3.000000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+02,5.750000000000000000e+01,3.250000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+02,6.750000000000000000e+01,4.250000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+02,7.000000000000000000e+01,7.000000000000000000e+01,0.000000000000000000e+00
