1.000000000000000000e+02,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,3.000000000000000000e+01
1.000000000000000000e+02,7.451100458123853798e+01,6.414847237706888450e+01,5.903742007667323577e+01,5.605126564941879508e+01,5.406416318109405950e+01,5.261001539396231408e+01,5.146480578252446492e+01,5.050068206892530043e+01,4.962643899699856576e+01,4.875472276734816290e+01,4.776904457835315299e+01,4.646076654700932806e+01,4.435954469359208474e+01,4.019559816750457060e+01,3.000000000000000000e+01
1.000000000000000000e+02,8.389554594788526742e+01,7.304546485036378556e+01,6.594994228020527771e+01,6.110347933990787794e+01,5.759537168099511462e+01,5.491109261223076032e+01,5.274852566721023805e+01,5.091148349617817104e+01,4.925035115172079969e+01,4.762340749404095419e+01,4.586068899905512097e+01,4.371447691609208874e+01,4.078181405985444741e+01,3.642284797642620475e+01,3.000000000000000000e+01
1.000000000000000000e+02,8.802571435993877458e+01,7.818789879629571260e+01,7.061340485387621868e+01,6.481733774901233858e+01,6.030275159074777491e+01,5.669045770675538165e+01,5.370672077790755594e+01,5.114637509685634598e+01,4.884007461966552910e+01,4.662786705803974030e+01,4.433582700773429508e+01,4.175463805844944432e+01,3.863038665330741139e+01,3.471397967834580811e+01,3.000000000000000000e+01
1.000000000000000000e+02,9.001941269557408987e+01,8.106701112100410000e+01,7.349844058999156005e+01,6.724971521151751119e+01,6.210783922622829323e+01,5.784126584613545674e+01,5.424152464080827230e+01,5.112722149367414914e+01,4.833570517204524464e+01,4.571215911071819704e+01,4.310011391539289605e+01,4.033786165666397494e+01,3.727111481657996706e+01,3.380268408364963051e+01,3.000000000000000000e+01
1.000000000000000000e+02,9.098492530135348488e+01,8.256229240215502330e+01,7.506363117356842451e+01,6.857524328083786713e+01,6.303762425651241585e+01,5.832524181074988689e+01,5.429089044551592735e+01,5.078528106498673367e+01,4.766336546412310327e+01,4.478495029739490718e+01,4.201460788645511713e+01,3.922557983623358524e+01,3.631352687269884427e+01,3.322564183967273976e+01,3.000000000000000000e+01
1.000000000000000000e+02,9.135799610768484058e+01,8.313360201269409799e+01,7.561854842128923337e+01,6.895000248175315960e+01,6.314217270823363748e+01,5.813118669483578316e+01,5.381151426551882366e+01,5.005964685663374780e+01,4.674752532206554889e+01,4.374966872828321840e+01,4.094778749679906582e+01,3.823632292911641883e+01,3.553177099830909924e+01,3.278635640234249138e+01,3.000000000000000000e+01
1.000000000000000000e+02,9.131345711669177945e+01,8.299557111964730893e+01,7.532695801714122297e+01,6.846404551665193594e+01,6.244987739983318420e+01,5.724581799484078459e+01,5.276433306508985055e+01,4.889426677396391341e+01,4.551742023922211899e+01,4.251841179687335170e+01,3.979055044334152313e+01,3.724015338512392503e+01,3.479087778907865669e+01,3.238801277138811940e+01,3.000000000000000000e+01
1.000000000000000000e+02,9.090026123943499670e+01,8.220826733206213532e+01,7.422966701097641362e+01,6.712934416788016279e+01,6.094747337960638589e+01,5.563787481960432757e+01,5.110573322603588053e+01,4.723566693490995050e+01,4.390947706398566197e+01,4.101600777664656050e+01,3.845584909456975709e+01,3.614286237895912279e+01,3.400357400149349019e+01,3.197481689413133665e+01,3.000000000000000000e+01
1.000000000000000000e+02,9.007932050898608622e+01,8.070756995818982205e+01,7.225409852682213341e+01,6.487619076428592280e+01,5.857279713110787611e+01,5.325247467793425926e+01,4.878505808453940773e+01,4.503319067565433187e+01,4.186881330516402500e+01,3.918029315115745703e+01,3.687397577933183612e+01,3.487187303464934018e+01,3.310573894380483750e+01,3.150768080364374057e+01,3.000000000000000000e+01
