5.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,8.000000000000000000e+01
5.000000000000000000e+01,3.553789496063758691e+01,3.014580743628131998e+01,2.789534611988792179e+01,2.691201229889372470e+01,2.652903354340416087e+01,2.648568072165376464e+01,2.668103007743897592e+01,2.709422595469576223e+01,2.776435632035251899e+01,2.880450800643811249e+01,3.046153561506471164e+01,3.328534048974388071e+01,3.862677644348566020e+01,5.024449770938070969e+01,8.000000000000000000e+01
5.000000000000000000e+01,4.200577240626903119e+01,3.714998866459977478e+01,3.452356474437664247e+01,3.322366953228282682e+01,3.271844115306915057e+01,3.273265926577193596e+01,3.314421363340638038e+01,3.393151742099155399e+01,3.515869132027620481e+01,3.699214009033521933e+01,3.975629396407686045e+01,4.405304990042515101e+01,5.097726757481805748e+01,6.235121439403719990e+01,8.000000000000000000e+01
5.000000000000000000e+01,4.533520599983877730e+01,4.192481007147209482e+01,3.982525466073604292e+01,3.874065993279178599e+01,3.838840227081769285e+01,3.858230155495845537e+01,3.923164776942306986e+01,4.032893877558787210e+01,4.194675144942553402e+01,4.424906707054970667e+01,4.751845025048236693e+01,5.219329757306179829e+01,5.887802956132421173e+01,6.818309229195003240e+01,8.000000000000000000e+01
5.000000000000000000e+01,4.741024152161400451e+01,4.538879096071380559e+01,4.411198389430364841e+01,4.352531326733056716e+01,4.351220644245137947e+01,4.397649691382112280e+01,4.487113711373957869e+01,4.620583846251133764e+01,4.805030863128835961e+01,5.053892649195570641e+01,5.387514239424110940e+01,5.832366058001545639e+01,6.415846080546698715e+01,7.150312521243876063e+01,8.000000000000000000e+01
5.000000000000000000e+01,4.891696912590342805e+01,4.810812835546547461e+01,4.770857668843418509e+01,4.773640279977546896e+01,4.815861331783612798e+01,4.894034254413510610e+01,5.007056530920277737e+01,5.157296932942957568e+01,5.350971812126087457e+01,5.598118787174362865e+01,5.911953225451092209e+01,6.306774154729194493e+01,6.792902786808951987e+01,7.367094775233802295e+01,8.000000000000000000e+01
5.000000000000000000e+01,5.014950662653423308e+01,5.041817664681047972e+01,5.087779170419214836e+01,5.155310792550099563e+01,5.244550148498257158e+01,5.355569463568040334e+01,5.489781224950684901e+01,5.650575542474331314e+01,5.843440665258192723e+01,6.075657461924701863e+01,6.355405720476701958e+01,6.689874548655188846e+01,7.081896136726116708e+01,7.525163792882379710e+01,8.000000000000000000e+01
5.000000000000000000e+01,5.126288073342301743e+01,5.253727990105006995e+01,5.383130555602294010e+01,5.515273571305380074e+01,5.651459006091275938e+01,5.793912226409710087e+01,5.945923362840092352e+01,6.111783346745488643e+01,6.296557844507651680e+01,6.505664674789551327e+01,6.744137645875824205e+01,7.015422182688746489e+01,7.319643418557947712e+01,7.651664259569599835e+01,8.000000000000000000e+01
5.000000000000000000e+01,5.236473640610778091e+01,5.463675666794387098e+01,5.675741490579575554e+01,5.871193930977851494e+01,6.052100078151755724e+01,6.222697073139433144e+01,6.388216653254484356e+01,6.554076637159882068e+01,6.725342691237375448e+01,6.906305746850031824e+01,7.100058005548295625e+01,7.308033117666028033e+01,7.529591095247326393e+01,7.761849826838076183e+01,8.000000000000000000e+01
5.000000000000000000e+01,5.355930822306423522e+01,5.688759545882186330e+01,5.984965808943770327e+01,6.241660583874696044e+01,6.463050302398463032e+01,6.656559334741783118e+01,6.830169539878532703e+01,6.990963857402178405e+01,7.144430536431934797e+01,7.294157615824907737e+01,7.441755511801298439e+01,7.587061187179745048e+01,7.728838017927256487e+01,7.866143952535381345e+01,8.000000000000000000e+01
