5.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,6.000000000000000000e+01
5.000000000000000000e+01,3.534229679313300920e+01,2.975461110127216102e+01,2.730797300721033238e+01,2.612614796789231519e+01,2.553885123989368111e+01,2.527928302198321830e+01,2.523668265728224824e+01,2.537441461636784013e+01,2.570550822154946857e+01,2.629734272757166735e+01,2.730932240661597632e+01,2.910463779716232224e+01,3.258160077034028035e+01,4.024449770938072390e+01,6.000000000000000000e+01
5.000000000000000000e+01,4.161457607125987579e+01,3.636817460474529895e+01,3.335113295967685332e+01,3.165776762446524373e+01,3.074997396969920516e+01,3.034159819075694031e+01,3.029303299077792744e+01,3.055546758663965434e+01,3.115027554225836681e+01,3.217454028212122807e+01,3.383530910172991923e+01,3.652762801169302520e+01,4.097726757481806459e+01,4.839639006718260106e+01,6.000000000000000000e+01
5.000000000000000000e+01,4.474783288716119500e+01,4.075237828677231988e+01,3.807061660228655597e+01,3.640381560059260124e+01,3.546167882368096969e+01,3.504410278056742101e+01,3.503838352843287396e+01,3.540414719715447234e+01,3.616558607872311626e+01,3.741523375692497666e+01,3.932974570648946155e+01,4.219329757306181250e+01,4.640345145005635885e+01,5.236379498453162284e+01,6.000000000000000000e+01
5.000000000000000000e+01,4.662437719061259145e+01,4.382288905289622960e+01,4.177513956210447077e+01,4.042519935193762137e+01,3.964882294386465844e+01,3.933475057939890007e+01,3.941225114523167150e+01,3.985715159482226255e+01,4.069268781855465278e+01,4.199106296036610075e+01,4.387514239424113072e+01,4.651236512400840439e+01,5.007944566781395679e+01,5.465533842088751726e+01,6.000000000000000000e+01
5.000000000000000000e+01,4.792678682239294830e+01,4.613966117209552920e+01,4.478185324129746903e+01,4.387301930118874793e+01,4.337366302044114974e+01,4.323382544793186355e+01,4.341871887827265653e+01,4.391952021834826780e+01,4.475695064030713866e+01,4.598118787174365707e+01,4.766739578610057038e+01,4.990157486091672467e+01,5.274662767630355376e+01,5.617811303120448230e+01,6.000000000000000000e+01
5.000000000000000000e+01,4.894310892686367254e+01,4.802711557179547697e+01,4.733959292980111400e+01,4.691136159107876580e+01,4.673898438877932904e+01,4.680816931361477629e+01,4.710927870157883746e+01,4.764525975999099927e+01,4.843440665258196987e+01,4.950934210020082560e+01,5.091167801750078326e+01,5.267991085725437017e+01,5.482737714527905837e+01,5.731048602762687239e+01,6.000000000000000000e+01
5.000000000000000000e+01,4.981853331326628620e+01,4.968609925842162056e+01,4.963804131503273709e+01,4.969384974454588644e+01,4.986274362998263143e+01,5.015058871616908220e+01,5.056496685443693195e+01,5.111783346745492906e+01,5.182607410982890883e+01,5.271009585897690641e+01,5.379006332644738109e+01,5.507901340532093570e+01,5.657248401993143716e+01,5.823645393402395598e+01,6.000000000000000000e+01
5.000000000000000000e+01,5.064492506777985170e+01,5.126070683359195357e+01,5.183262332736234157e+01,5.236325244208942564e+01,5.286755167043623516e+01,5.336647506664201046e+01,5.388216653254488619e+01,5.443503314556287620e+01,5.504196046030182998e+01,5.571490389943051014e+01,5.645946602399092740e+01,5.727359541765054729e+01,5.814709159510177017e+01,5.906284568853752148e+01,6.000000000000000000e+01
5.000000000000000000e+01,5.150046012426118125e+01,5.287917968080401465e+01,5.406849271873527840e+01,5.505898502601324651e+01,5.587773554303088019e+01,5.656559334741785960e+01,5.716219106353771906e+01,5.769817212194986666e+01,5.819183068638503187e+01,5.864809325445236965e+01,5.905930145243526397e+01,5.940881064618854168e+01,5.967944125428759605e+01,5.986783722502437399e+01,6.000000000000000000e+01
