3.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,9.000000000000000000e+01
3.000000000000000000e+01,4.009779908375228530e+01,4.416394652608750704e+01,4.616707999067053692e+01,4.737611241285245001e+01,4.825963161559293013e+01,4.902324014716329259e+01,4.977850835884693481e+01,5.060490011336050031e+01,5.158059134456080130e+01,5.281058054166084048e+01,5.447515904519443097e+01,5.694706873038246187e+01,6.112588454049619457e+01,6.951100458123853798e+01,9.000000000000000000e+01
3.000000000000000000e+01,3.622724980892162705e+01,4.039090702992722015e+01,4.312826102374219772e+01,4.507773804514634008e+01,4.663917390235599214e+01,4.805482061421331252e+01,4.948589317486394634e+01,5.106050075003429356e+01,5.290688472322185731e+01,5.518657177688813675e+01,5.814298690873442155e+01,6.218723133583922902e+01,6.804546485036378556e+01,7.691813378445796445e+01,9.000000000000000000e+01
3.000000000000000000e+01,3.442029312200702407e+01,3.804417076095753458e+01,4.087731902922470795e+01,4.316740484163471336e+01,4.516450533447139293e+01,4.707097523247002613e+01,4.904974297636126579e+01,5.124432498869087027e+01,5.379987502140419053e+01,5.688583493393542767e+01,6.072298547701590365e+01,6.561340485387623289e+01,7.195060974066177550e+01,8.011606570622954848e+01,9.000000000000000000e+01
3.000000000000000000e+01,3.340975191814892753e+01,3.648816386267117906e+01,3.916943949056438612e+01,4.155005695769642671e+01,4.378046736142484008e+01,4.601483200483413327e+01,4.839777850942020621e+01,5.106718120696373830e+01,5.416245543976861399e+01,5.783390746043350816e+01,6.224971521151753961e+01,6.759279286198803050e+01,7.402750355217756351e+01,8.159551929979845397e+01,9.000000000000000000e+01
3.000000000000000000e+01,3.273055068791749989e+01,3.532929328101387512e+01,3.776221811266523787e+01,4.008291613716176016e+01,4.239247514869742872e+01,4.481010691602149620e+01,4.745935784952168035e+01,5.046416588997527697e+01,5.394885807027303315e+01,5.803762425651244428e+01,6.284917504663270904e+01,6.848054783038078597e+01,7.497109230626200826e+01,8.223850794078670390e+01,9.000000000000000000e+01
3.000000000000000000e+01,3.218315755250721111e+01,3.433624046080160497e+01,3.646722354192091586e+01,3.862691432958796156e+01,4.089641018018160423e+01,4.337376266103274247e+01,4.616538008266975623e+01,4.938126643314267028e+01,5.313118669483580447e+01,5.751855644871054096e+01,6.262881288812004499e+01,6.850913110664043870e+01,7.513780990170302232e+01,8.238742015708636757e+01,9.000000000000000000e+01
3.000000000000000000e+01,3.166583906130975379e+01,3.336528746776443199e+01,3.514352126462884485e+01,3.706110745908758020e+01,3.919248858140829839e+01,4.162315346525811321e+01,4.444713338698191762e+01,4.776433306508985766e+01,5.167606582721696640e+01,5.627660195537386301e+01,6.163838895049649125e+01,6.778935380635793706e+01,7.468359603682326053e+01,8.217336278585574405e+01,9.000000000000000000e+01
3.000000000000000000e+01,3.111491122496737560e+01,3.231554908431753859e+01,3.368046658974243712e+01,3.528150566072523020e+01,3.718928322110590301e+01,3.947922923160950148e+01,4.223566693490995760e+01,4.555286661301789763e+01,4.953214159356835466e+01,5.427339659507146763e+01,5.985878715213414125e+01,6.632629913147152934e+01,7.363385765337636713e+01,8.162243494951337652e+01,9.000000000000000000e+01
3.000000000000000000e+01,3.047825675424221359e+01,3.110153105479591673e+01,3.198129034929813486e+01,3.319516537296497916e+01,3.480390941068057487e+01,3.686881330516403210e+01,3.946343850803051367e+01,4.267932485850344193e+01,4.662623733896710121e+01,5.142605567920951160e+01,5.719706393149706969e+01,6.402319791401768612e+01,7.190310049569734474e+01,8.068251935882136650e+01,9.000000000000000000e+01
3.000000000000000000e+01,2.969658473720556913e+01,2.963102803132578700e+01,2.994799837968920997e+01,3.071395607115599091e+01,3.196237574348741362e+01,3.372867607033553838e+01,3.606994893354463727e+01,3.907475697399824810e+01,4.286742722458708954e+01,4.760752485130243628e+01,5.348021498062693269e+01,6.066632809740477938e+01,6.927282705657394501e+01,7.920454199007477314e+01,9.000000000000000000e+01
3.000000000000000000e+01,2.867705416325427592e+01,2.777799795361245572e+01,2.746571906697692711e+01,2.775028478848235380e+01,2.860296142177755030e+01,3.001356629914608831e+01,3.201292418181426314e+01,3.468232687935780945e+01,3.816118973408057258e+01,4.265640152078621838e+01,4.844994304230345961e+01,5.588907243840057504e+01,6.531733764311886148e+01,7.686282154490380947e+01,9.000000000000000000e+01
3.000000000000000000e+01,2.723363396219907173e+01,2.533819055289283995e+01,2.438659514612368540e+01,2.421850259401895045e+01,2.468561885599434902e+01,2.570970352265700498e+01,2.728585461520853528e+01,2.948043662753814687e+01,3.243860331159117294e+01,3.640694845545839087e+01,4.177408322940013363e+01,4.912268097077521389e+01,5.924462953259710218e+01,7.292940654642160325e+01,9.000000000000000000e+01
3.000000000000000000e+01,2.491929113264916751e+01,2.195453514963616115e+01,2.052396837060602763e+01,2.005151158547541002e+01,2.021130788552390101e+01,2.085377432027904376e+01,2.194035412882473324e+01,2.351496170399507690e+01,2.570583842928758145e+01,2.875870576005604207e+01,3.311676044906349148e+01,3.958293868270305893e+01,4.960909297007273722e+01,6.561017510818550136e+01,9.000000000000000000e+01
3.000000000000000000e+01,2.048899541876144426e+01,1.703669054239661307e+01,1.570323160118885042e+01,1.525226749175276453e+01,1.525432678034679768e+01,1.555373174411052872e+01,1.610682587581627701e+01,1.693321763032984961e+01,1.811108294150803388e+01,1.980527570641470447e+01,2.235131412409474194e+01,2.648322034090077537e+01,3.399862855680530060e+01,4.990220091624770049e+01,9.000000000000000000e+01
3.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,9.000000000000000000e+01
