2.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+01,4.980440183249541519e+01,6.144622858209799432e+01,6.676232655575104502e+01,6.948670913205133104e+01,7.094491037448180748e+01,7.165927921165804548e+01,7.184392659066641329e+01,7.156846267249522953e+01,7.080682881252555205e+01,6.942792739912584921e+01,6.712036025460400879e+01,6.316899697584707951e+01,5.579224924396176277e+01,4.000000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+01,3.777137874788366645e+01,4.921818594014550285e+01,5.611636850885486894e+01,6.023959959797247166e+01,6.263365315421789603e+01,6.384827988148397537e+01,6.414796447851237815e+01,6.362309528678893855e+01,6.223092517848114369e+01,5.978452052937385020e+01,5.588451664344312064e+01,4.976337840482253227e+01,3.999999999999997868e+01,2.420775075603821591e+01,0.000000000000000000e+00
2.000000000000000000e+01,3.206292721889374775e+01,4.153876792174550303e+01,4.824536194155047042e+01,5.272166759676581194e+01,5.550182276293332961e+01,5.695222268154759604e+01,5.727655615511021381e+01,5.654502881766700284e+01,5.470925608523620554e+01,5.159471289644531566e+01,4.686980738497208421e+01,3.999999999999996447e+01,3.023662159517741088e+01,1.683100302415289562e+01,0.000000000000000000e+00
2.000000000000000000e+01,2.894156220594580731e+01,3.662859658639229110e+01,4.260464373883571909e+01,4.689988608460699027e+01,4.969974761920202866e+01,5.118223192666286536e+01,5.146100864271387110e+01,5.057120774353268189e+01,4.846635744835135995e+01,4.501526758619912982e+01,3.999999999999994316e+01,3.313019261502782342e+01,2.411548335655681541e+01,1.287963974539595569e+01,0.000000000000000000e+00
2.000000000000000000e+01,2.707472501849718327e+01,3.342941247904212787e+01,3.864473034279311037e+01,4.257348538362439427e+01,4.521504970260494360e+01,4.661594876318795144e+01,4.681403874554971623e+01,4.581243606539850788e+01,4.356969837843743676e+01,3.999999999999992895e+01,3.498473241380074228e+01,2.840528710355458131e+01,2.021547947062607165e+01,1.057207260087410816e+01,0.000000000000000000e+00
2.000000000000000000e+01,2.592792538900079791e+01,3.136959796848593385e+01,3.597137976967020734e+01,3.953427540449254707e+01,4.197101704440541425e+01,4.325247467793428768e+01,4.336676151089852738e+01,4.229479939407421796e+01,3.999999999999992895e+01,3.643030162156242113e+01,3.153364255164850505e+01,2.529074391476368788e+01,1.776907482151878526e+01,9.193171187474407091e+00,0.000000000000000000e+00
2.000000000000000000e+01,2.526737856902007096e+01,3.014967423623060583e+01,3.433691536290925939e+01,3.762121942027016530e+01,3.988226839258987866e+01,4.105617139324525766e+01,4.110573322603590896e+01,3.999999999999992895e+01,3.770520060592562572e+01,3.418756393460134291e+01,2.942879225646718311e+01,2.345497118233288347e+01,1.637690471321098329e+01,8.431537327504733170e+00,0.000000000000000000e+00
2.000000000000000000e+01,2.499191465084888009e+01,2.962480504450715912e+01,3.360538802546605552e+01,3.673141852108899030e+01,3.888066571243867742e+01,3.998420927642094824e+01,3.999999999999992895e+01,3.889426677396394894e+01,3.663323848910132341e+01,3.318596125445014877e+01,2.853899135728600811e+01,2.272344384488968316e+01,1.585203552148754014e+01,8.156073409333544078e+00,0.000000000000000000e+00
2.000000000000000000e+01,2.507547498986829737e+01,2.975224326548308795e+01,3.372841317335882394e+01,3.681840092618105587e+01,3.892476665965490668e+01,3.999999999999993605e+01,4.001579072357891675e+01,3.894382860675460734e+01,3.674752532206557021e+01,3.338405123681191355e+01,2.881776807333702095e+01,2.304777731845230448e+01,1.615172011851594647e+01,8.340720788341908332e+00,0.000000000000000000e+00
2.000000000000000000e+01,2.555774204314121434e+01,3.058027985419808203e+01,3.473762047630509642e+01,3.788900535062151675e+01,3.999999999999994316e+01,4.107523334034497964e+01,4.111933428756120179e+01,4.011773160740999344e+01,3.802898295559445785e+01,3.478495029739492850e+01,3.030025238079785765e+01,2.449817723706657446e+01,1.736634684578202936e+01,9.055089625518142782e+00,0.000000000000000000e+00
2.000000000000000000e+01,2.657521332849847795e+01,3.227351363186292588e+01,3.675278352704198426e+01,3.999999999999995737e+01,4.211099464937838377e+01,4.318159907381884466e+01,4.326858147891090312e+01,4.237878057972972101e+01,4.046572459550733925e+01,3.742651461637549204e+01,3.310011391539291026e+01,2.727833240323409925e+01,1.976040040202745729e+01,1.051329086794862988e+01,0.000000000000000000e+00
2.000000000000000000e+01,2.846959763898976803e+01,3.518577781771315927e+01,3.999999999999997158e+01,4.324721647295794469e+01,4.526237952369481832e+01,4.627158682664109079e+01,4.639461197453385211e+01,4.566308463709064824e+01,4.402862023032969319e+01,4.135526965720679726e+01,3.739535626116420275e+01,3.175463805844945853e+01,2.388363149114507422e+01,1.323767344424892300e+01,0.000000000000000000e+00
2.000000000000000000e+01,3.211739940974743490e+01,3.999999999999997868e+01,4.481422218228679100e+01,4.772648636813702439e+01,4.941972014580186112e+01,5.024775673451685520e+01,5.037519495549278048e+01,4.985032576376932667e+01,4.863040203151399510e+01,4.657058752095780818e+01,4.337140341360765916e+01,3.846123207825445434e+01,3.078181405985445807e+01,1.855377141790198792e+01,0.000000000000000000e+00
2.000000000000000000e+01,3.999999999999999289e+01,4.788260059025254378e+01,5.153040236101020355e+01,5.342478667150149363e+01,5.444225795685876079e+01,5.492452501013167421e+01,5.500808534915108794e+01,5.473262143097988996e+01,5.407207461099916657e+01,5.292527498150278120e+01,5.105843779405416427e+01,4.793707278110623093e+01,4.222862125211631223e+01,3.019559816750457415e+01,0.000000000000000000e+00
2.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,0.000000000000000000e+00
