5.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+01
5.000000000000000000e+01,4.480440183249541519e+01,4.263589951213963047e+01,4.152101027591761806e+01,4.083537342515643331e+01,4.035396891682410825e+01,3.998265614844131477e+01,3.967427357803938293e+01,3.939880965986819206e+01,3.913020574930881423e+01,3.883698594146814287e+01,3.846902454770911106e+01,3.792768069601364544e+01,3.698192017400340603e+01,3.500000000000000000e+01,3.000000000000000000e+01
5.000000000000000000e+01,4.658170781784202319e+01,4.421818594014550285e+01,4.261276816637440845e+01,4.146651450788402826e+01,4.059784609369869202e+01,3.990238209890178211e+01,3.931562850384801777e+01,3.879075931212456396e+01,3.828502739589893622e+01,3.774871346885465329e+01,3.711143155335467014e+01,3.625977806234205758e+01,3.499999999999997868e+01,3.301807982599657265e+01,3.000000000000000000e+01
5.000000000000000000e+01,4.730424349872717471e+01,4.504236826422597062e+01,4.324536194155047752e+01,4.182007034630659348e+01,4.066851885118487075e+01,3.971339764961912522e+01,3.889509902632632787e+01,3.816357168888312401e+01,3.747043105330773471e+01,3.676140898469685681e+01,3.596821013451285864e+01,3.499999999999995737e+01,3.374022193765787847e+01,3.207231930398632613e+01,3.000000000000000000e+01
5.000000000000000000e+01,4.759289791284069793e+01,4.540168167648073450e+01,4.350624098929494465e+01,4.189988608460699737e+01,4.054276131511507941e+01,3.938759062206351302e+01,3.838779826295504449e+01,3.749799736377386239e+01,3.667171614375202182e+01,3.585828128211218768e+01,3.499999999999994316e+01,3.403178986548704898e+01,3.288856844664525880e+01,3.153097545229084631e+01,3.000000000000000000e+01
5.000000000000000000e+01,4.766566647615488961e+01,4.546521953956133189e+01,4.347803425454157633e+01,4.173047168771135063e+01,4.021504970260494360e+01,3.890640526056480297e+01,3.777050603965647468e+01,3.676890335950527344e+01,3.586015487581428829e+01,3.499999999999993605e+01,3.414171871788769153e+01,3.323859101530304372e+01,3.225128653114527566e+01,3.116301405853181450e+01,3.000000000000000000e+01
5.000000000000000000e+01,4.760454845221752862e+01,4.531549575106812711e+01,4.321020480159867816e+01,4.132891670909189230e+01,3.968056054702855562e+01,3.825247467793428768e+01,3.701891727560078493e+01,3.594695515877647551e+01,3.499999999999992895e+01,3.413984512418556960e+01,3.332828385624785739e+01,3.252956894669216581e+01,3.171497260410098562e+01,3.086979425069114313e+01,3.000000000000000000e+01
5.000000000000000000e+01,4.743703158164710487e+01,4.498201021089496976e+01,4.271837249169314532e+01,4.069442980002899191e+01,3.892580109848311309e+01,3.740401562854300010e+01,3.610573322603590896e+01,3.499999999999992895e+01,3.405304484122338238e+01,3.323109664049458445e+01,3.250200263622600971e+01,3.183642831111678007e+01,3.120924068787536498e+01,3.060119034013177242e+01,3.000000000000000000e+01
5.000000000000000000e+01,4.716156766347591400e+01,4.445714101917153016e+01,4.198684515424994856e+01,3.980462890084781691e+01,3.792419841833191896e+01,3.633205351171869779e+01,3.499999999999992895e+01,3.389426677396394894e+01,3.298108272439907296e+01,3.222949396034339031e+01,3.161220173704483827e+01,3.110490097367357976e+01,3.068437149615191828e+01,3.032572642196058155e+01,3.000000000000000000e+01
5.000000000000000000e+01,4.675209805308502808e+01,4.369814104806528121e+01,4.096723820528729476e+01,3.861304223078040110e+01,3.663431016227804804e+01,3.499999999999993605e+01,3.366794648828117431e+01,3.259598437145686489e+01,3.174752532206558442e+01,3.109359473943507268e+01,3.061240937793638039e+01,3.028660235038078952e+01,3.009761790109815038e+01,3.001734385155864615e+01,3.000000000000000000e+01
5.000000000000000000e+01,4.614868350079891712e+01,4.261608691471727894e+01,3.957092438805356238e+01,3.704599165470846600e+01,3.499999999999994316e+01,3.336568983772183117e+01,3.207580158166796025e+01,3.107419890151676256e+01,3.031943945297132359e+01,2.978495029739494271e+01,2.945723868488482111e+01,2.933148114881504398e+01,2.940215390630124048e+01,2.964603108317585267e+01,3.000000000000000000e+01
5.000000000000000000e+01,4.522654903539336857e+01,4.104659872195136927e+01,3.765438077750121693e+01,3.499999999999995737e+01,3.295400834529144163e+01,3.138695776921949232e+01,3.019537109915208006e+01,2.930557019997090151e+01,2.867108329090800112e+01,2.826952831228855345e+01,2.810011391539292447e+01,2.817992965369333547e+01,2.853348549211591489e+01,2.916462657484353116e+01,3.000000000000000000e+01
5.000000000000000000e+01,4.371091391882319499e+01,3.868937816019362685e+01,3.499999999999997158e+01,3.234561922249871202e+01,3.042907561194635591e+01,2.903276179471261642e+01,2.801315484574996262e+01,2.728162750830676231e+01,2.678979519840122947e+01,2.652196574545834551e+01,2.649375901070498429e+01,2.675463805844945853e+01,2.738723183362554536e+01,2.847898972408235707e+01,3.000000000000000000e+01
5.000000000000000000e+01,4.092772847970579164e+01,3.499999999999997868e+01,3.131062183980632341e+01,2.895340127804857389e+01,2.738391308528265711e+01,2.630185895193465129e+01,2.554285898082840589e+01,2.501798978910495919e+01,2.468450424893180895e+01,2.453478046043861127e+01,2.459831832351921221e+01,2.495763173577397964e+01,2.578181405985445451e+01,2.736410048786034466e+01,3.000000000000000000e+01
5.000000000000000000e+01,3.499999999999999289e+01,2.907227152029418704e+01,2.628908608117677659e+01,2.477345096460659946e+01,2.385131649920104735e+01,2.324790194691493639e+01,2.283843233652405047e+01,2.256296841835285960e+01,2.239545154778243585e+01,2.233433352384508197e+01,2.240710208715927365e+01,2.269575650127280397e+01,2.341829218215795549e+01,2.519559816750457415e+01,3.000000000000000000e+01
5.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+01
