1.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,6.000000000000000000e+01
1.000000000000000000e+01,2.544009587688529805e+01,3.180115821761223316e+01,3.500545535889110482e+01,3.692704705224629436e+01,3.824074081234540756e+01,3.922704817927822774e+01,4.002327636528031007e+01,4.071193616070828369e+01,4.135817417710947552e+01,4.203319825073533167e+01,4.284291924586460709e+01,4.398877930865104702e+01,4.593610656295281558e+01,4.995110045812384669e+01,6.000000000000000000e+01
1.000000000000000000e+01,1.995922528992895906e+01,2.675908163467253331e+01,3.129361616570589888e+01,3.446199203774865794e+01,3.680886801785712237e+01,3.864417553948717909e+01,4.015412112113473597e+01,4.146629410044334918e+01,4.268756229699429383e+01,4.393169957996725117e+01,4.534969942407207100e+01,4.717609142578676540e+01,4.980454648503635440e+01,5.386829526954257830e+01,6.000000000000000000e+01
1.000000000000000000e+01,1.763772364815800842e+01,2.398232686544305636e+01,2.894793563151129590e+01,3.281843691518532324e+01,3.588856368184726620e+01,3.838666483967863741e+01,4.048273847932809844e+01,4.231155682293610454e+01,4.399408133045710656e+01,4.565633834806730817e+01,4.744808744466966743e+01,4.956134048538758918e+01,5.223769268186327963e+01,5.571753413501012631e+01,6.000000000000000000e+01
1.000000000000000000e+01,1.660934243726002535e+01,2.258456654743038783e+01,2.769736257971091575e+01,3.197525630963409071e+01,3.554028495466799598e+01,3.853118165805200590e+01,4.107861113356291582e+01,4.330311338151585687e+01,4.532086785383073391e+01,4.725148503717522885e+01,4.922497152115169428e+01,5.138349038923064427e+01,5.386734962201906285e+01,5.676414858863464019e+01,6.000000000000000000e+01
1.000000000000000000e+01,1.621507955345170160e+01,2.204923430730755740e+01,2.728169183026788858e+01,3.184494078897213143e+01,3.576613816913864241e+01,3.911916570429848150e+01,4.199741101535568077e+01,4.450141771573368032e+01,4.673479166617475755e+01,4.880376242565115774e+01,5.081682321353125076e+01,5.288029992836420234e+01,5.508406682834768020e+01,5.747171059750937872e+01,6.000000000000000000e+01
1.000000000000000000e+01,1.620174146923923075e+01,2.211559929808025515e+01,2.753522964508094617e+01,3.235667684684790402e+01,3.656016122861596784e+01,4.018193197464759692e+01,4.329044950782765255e+01,4.597035479988841900e+01,4.831311866948347955e+01,5.041194978572341512e+01,5.235825897895796999e+01,5.423681928234722704e+01,5.611690716549809821e+01,5.803862697305519447e+01,6.000000000000000000e+01
1.000000000000000000e+01,1.647628702542496271e+01,2.267619177069328273e+01,2.838695060512773338e+01,3.348637572472257773e+01,3.793589792382974224e+01,4.175795145784829288e+01,4.501210024141892774e+01,4.777643330650887776e+01,5.013537842614734075e+01,5.217265906880105319e+01,5.396744363423000834e+01,5.559181105656864474e+01,5.710811557824230533e+01,5.856589012921328674e+01,6.000000000000000000e+01
1.000000000000000000e+01,1.702721486176734089e+01,2.372593015414017259e+01,2.985000528001413755e+01,3.526597752308493483e+01,3.993910328413214472e+01,4.390187569149691171e+01,4.722356669349089486e+01,4.998789975858085199e+01,5.227930265979595958e+01,5.417586442910345568e+01,5.574704543259236544e+01,5.705486573145505247e+01,5.815785396168919874e+01,5.911681796555566848e+01,6.000000000000000000e+01
1.000000000000000000e+01,1.790664226750423182e+01,2.535030870408593984e+01,3.202116283770372007e+01,3.778842580347088642e+01,4.265266199811699721e+01,4.668688133051630729e+01,4.999239108246689511e+01,5.267229637452766156e+01,5.481806802535218992e+01,5.650445055522443738e+01,5.779000793558094529e+01,5.872275247496999384e+01,5.935161657150378289e+01,5.974352777132018844e+01,6.000000000000000000e+01
1.000000000000000000e+01,1.924904550416363946e+01,2.774749955699564907e+01,3.509591156324390937e+01,4.121390085497790068e+01,4.619623757434865752e+01,5.020059654998443932e+01,5.338681993133272385e+01,5.589082663171071630e+01,5.781622251186070827e+01,5.923386183086115864e+01,6.018578327953700580e+01,6.069451966134020893e+01,6.078233207803576477e+01,6.050567654822131658e+01,6.000000000000000000e+01
1.000000000000000000e+01,2.134204019215467341e+01,3.129473245648910407e+01,3.940108300329836766e+01,4.577502847884816362e+01,5.071779089431529286e+01,5.453244736374006152e+01,5.746346546116884468e+01,5.968796770912178573e+01,6.132213355951876821e+01,6.242899097682249021e+01,6.302474369036573876e+01,6.308721081281807130e+01,6.257751553107776488e+01,6.149684634352928470e+01,6.000000000000000000e+01
1.000000000000000000e+01,2.482438280796595365e+01,3.668830707350773679e+01,4.543865951461231134e+01,5.176733916280109327e+01,5.636745016032431010e+01,5.974793654949165500e+01,6.224662684048081474e+01,6.407544518408880663e+01,6.535535304027010284e+01,6.613522482654431656e+01,6.639698969228540193e+01,6.605206436848857265e+01,6.494367288992795295e+01,6.290419329481807154e+01,6.000000000000000000e+01
1.000000000000000000e+01,3.126718396620141505e+01,4.519545351496357455e+01,5.389790881884205476e+01,5.948821849741958090e+01,6.323673403468922061e+01,6.584522183342144785e+01,6.769966016717394552e+01,6.901183314648255873e+01,6.988860859092855549e+01,7.035956559679932809e+01,7.037592588374297975e+01,6.978038407892290707e+01,6.824091836532738853e+01,6.517625394581503429e+01,6.000000000000000000e+01
